unknown	Action	Adventure	Animation	Childrens	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	movie id	movie title	release date	video release date	IMDb URL
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_979	Trigger Effect, The (1996)	30-Aug-1996	?	http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_980	Mother Night (1996)	01-Nov-1996	?	http://us.imdb.com/M/title-exact?Mother%20Night%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_982	Maximum Risk (1996)	13-Sep-1996	?	http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_984	Shadow Conspiracy (1997)	31-Jan-1997	?	http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_985	Blood & Wine (1997)	15-Nov-1996	?	http://us.imdb.com/Title?Blood+%26+Wine+(1997)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_986	Turbulence (1997)	10-Jan-1997	?	http://us.imdb.com/M/title-exact?Turbulence%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_988	Beautician and the Beast, The (1997)	07-Feb-1997	?	http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast,%20The%20(1997)
0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_989	Cats Don't Dance (1997)	26-Mar-1997	?	http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_990	Anna Karenina (1997)	04-Apr-1997	?	http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	movie_991	Keys to Tulsa (1997)	11-Apr-1997	?	http://us.imdb.com/Title?Keys+to+Tulsa+(1997)
0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_993	Hercules (1997)	27-Jun-1997	?	http://us.imdb.com/M/title-exact?Hercules+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_995	Kiss Me, Guido (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1005	Double vie de Véronique, La (Double Life of Veronique, The) (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Podwojne%20zycie%20Weroniki%20(1991)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	movie_1006	Until the End of the World (Bis ans Ende der Welt) (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Bis%20ans%20Ende%20der%20Welt%20(1991)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1007	Waiting for Guffman (1996)	31-Jan-1997	?	http://us.imdb.com/M/title-exact?Waiting%20for%20Guffman%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1008	I Shot Andy Warhol (1996)	01-May-1996	?	http://us.imdb.com/M/title-exact?I%20Shot%20Andy%20Warhol%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1009	Stealing Beauty (1996)	14-Jun-1996	?	http://us.imdb.com/M/title-exact?Stealing%20Beauty%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1010	Basquiat (1996)	16-Aug-1996	?	http://us.imdb.com/M/title-exact?Basquiat%20(1996)
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	movie_1011	2 Days in the Valley (1996)	27-Sep-1996	?	http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1012	Private Parts (1997)	07-Mar-1997	?	http://us.imdb.com/M/title-exact?Private%20Parts%20(1997)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1013	Anaconda (1997)	11-Apr-1997	?	http://us.imdb.com/M/title-exact?Anaconda%20%281997%29
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1014	Romy and Michele's High School Reunion (1997)	25-Apr-1997	?	http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1016	Con Air (1997)	06-Jun-1997	?	http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1017	Trees Lounge (1996)	11-Oct-1996	?	http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1018	Tie Me Up! Tie Me Down! (1990)	01-Jan-1990	?	http://us.imdb.com/Title?%A1%C1tame%21+(1990)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1019	Die xue shuang xiong (Killer, The) (1989)	01-Jan-1989	?	http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989)
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	movie_1020	Gaslight (1944)	01-Jan-1944	?	http://us.imdb.com/M/title-exact?Gaslight%20(1944)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1021	8 1/2 (1963)	01-Jan-1963	?	http://us.imdb.com/M/title-exact?8%201/2%20(1963)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_1022	Fast, Cheap & Out of Control (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1023	Fathers' Day (1997)	09-May-1997	?	http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_1025	Fire Down Below (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1028	Grumpier Old Men (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1030	Beverly Hillbillies, The (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1033	Homeward Bound II: Lost in San Francisco (1996)	08-Mar-1996	?	http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1034	Quest, The (1996)	26-Apr-1996	?	http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1035	Cool Runnings (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993)
0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	movie_1036	Drop Dead Fred (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991)
0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	movie_1037	Grease 2 (1982)	01-Jan-1982	?	http://us.imdb.com/M/title-exact?Grease%202%20(1982)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1039	Hamlet (1996)	24-Jan-1997	?	http://us.imdb.com/M/title-exact?Hamlet%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1040	Two if by Sea (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1041	Forget Paris (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995)
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	movie_1042	Just Cause (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Just%20Cause%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1044	Paper, The (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1045	Fearless (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Fearless%20(1993)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1046	Malice (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Malice%20(1993)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1047	Multiplicity (1996)	12-Jul-1996	?	http://us.imdb.com/M/title-exact?Multiplicity%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1048	She's the One (1996)	23-Aug-1996	?	http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1049	House Arrest (1996)	02-Aug-1996	?	http://us.imdb.com/Title?House+Arrest+(1996/I)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1050	Ghost and Mrs. Muir, The (1947)	01-Jan-1947	?	http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1051	Associate, The (1996)	19-Oct-1996	?	http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_1052	Dracula: Dead and Loving It (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1053	Now and Then (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1054	Mr. Wrong (1996)	16-Feb-1996	?	http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1057	Pallbearer, The (1996)	19-Apr-1996	?	http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1059	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996)
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1060	Adventures of Pinocchio, The (1996)	26-Jul-1996	?	http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1061	Evening Star, The (1996)	25-Dec-1996	?	http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1063	Little Princess, A (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	movie_1065	Koyaanisqatsi (1983)	01-Jan-1983	?	http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1067	Bottle Rocket (1996)	21-Feb-1996	?	http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1070	Living in Oblivion (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1073	Shallow Grave (1994)	01-Jan-1994	?	http://us.imdb.com/Title?Shallow+Grave+(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1074	Reality Bites (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994)
0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1078	Oliver & Company (1988)	29-Mar-1988	?	http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988)
0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_1079	Joe's Apartment (1996)	26-Jul-1996	?	http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_1084	Anne Frank Remembered (1995)	23-Feb-1996	?	http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1086	It's My Party (1995)	22-Mar-1996	?	http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	movie_1089	Speed 2: Cruise Control (1997)	13-Jun-1997	?	http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1090	Sliver (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Sliver%20(1993)
0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_1091	Pete's Dragon (1977)	01-Jan-1977	?	http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1093	Live Nude Girls (1995)	01-Mar-1996	?	http://us.imdb.com/M/title-exact?Live%20Nude%20Girls%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1095	High School High (1996)	25-Oct-1996	?	http://us.imdb.com/M/title-exact?High%20School%20High%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1098	Flirting With Disaster (1996)	22-Mar-1996	?	http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	movie_1101	Six Degrees of Separation (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Six%20Degrees%20of%20Separation%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_1109	Death and the Maiden (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Death%20and%20the%20Maiden%20(1994)
0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	movie_1110	Tank Girl (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1113	Mrs. Parker and the Vicious Circle (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Mrs.%20Parker%20and%20the%20Vicious%20Circle%20(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1115	Twelfth Night (1996)	25-Oct-1996	?	http://us.imdb.com/M/title-exact?Twelfth%20Night:%20Or%20What%20You%20Will%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1118	Up in Smoke (1978)	01-Jan-1978	?	http://us.imdb.com/M/title-exact?Up%20in%20Smoke%20(1978)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1119	Some Kind of Wonderful (1987)	01-Jan-1987	?	http://us.imdb.com/M/title-exact?Some%20Kind%20of%20Wonderful%20(1987)
0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	movie_1121	Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)	05-Apr-1996	?	http://us.imdb.com/M/title-exact?Parapluies%20de%20Cherbourg,%20Les%20(1964)
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1126	Old Man and the Sea, The (1958)	01-Jan-1958	?	http://us.imdb.com/M/title-exact?Old%20Man%20and%20the%20Sea,%20The%20(1958)
0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	movie_1129	Chungking Express (1994)	16-Feb-1996	?	http://us.imdb.com/M/title-exact?Chongqing%20Senlin%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1132	Feeling Minnesota (1996)	13-Sep-1996	?	http://us.imdb.com/M/title-exact?Feeling%20Minnesota%20(1996)
0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	movie_1133	Escape to Witch Mountain (1975)	01-Jan-1975	?	http://us.imdb.com/M/title-exact?Escape%20to%20Witch%20Mountain%20(1975)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1134	Get on the Bus (1996)	16-Oct-1996	?	http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	movie_1135	Doors, The (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Doors,%20The%20(1991)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1136	Ghosts of Mississippi (1996)	20-Dec-1996	?	http://us.imdb.com/M/title-exact?Ghosts%20of%20Mississippi%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1137	Beautiful Thing (1996)	09-Oct-1996	?	http://us.imdb.com/M/title-exact?Beautiful%20Thing%20(1996)
0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	movie_1139	Hackers (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Hackers%20(1995)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_1142	When We Were Kings (1996)	14-Feb-1997	?	http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1147	My Family (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?My%20Family%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1149	Walkabout (1971)	20-Dec-1971	?	http://us.imdb.com/M/title-exact?Walkabout%20(1971)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	movie_1152	In Love and War (1996)	24-Jan-1997	?	http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_1157	Relic, The (1997)	17-Jan-1997	?	http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1160	Love! Valour! Compassion! (1997)	16-May-1997	?	http://us.imdb.com/Title?Love%21+Valour%21+Compassion%21+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1163	Portrait of a Lady, The (1996)	27-Dec-1996	?	http://us.imdb.com/M/title-exact?Portrait%20of%20a%20Lady%2C%20The%20%281996%29
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1168	Little Buddha (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Little%20Buddha%20(1993)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1170	Spanking the Monkey (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Spanking%20the%20Monkey%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_1176	Welcome To Sarajevo (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Welcome+To+Sarajevo+(1997)
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	movie_1188	Young Guns II (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Young%20Guns%20II%20(1990)
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	movie_1194	Once Were Warriors (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Once%20Were%20Warriors%20(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1197	Family Thing, A (1996)	23-Mar-1996	?	http://us.imdb.com/M/title-exact?Family%20Thing,%20A%20(1996)
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_1199	Cemetery Man (Dellamorte Dellamore) (1994)	12-Apr-1996	?	http://us.imdb.com/M/title-exact?Dellamorte%20Dellamore%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	movie_1203	Top Hat (1935)	01-Jan-1935	?	http://us.imdb.com/M/title-exact?Top%20Hat%20(1935)
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	movie_1208	Kiss of Death (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Kiss%20of%20Death%20(1995)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_1210	Virtuosity (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Virtuosity%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_1215	Barb Wire (1996)	03-May-1996	?	http://us.imdb.com/M/title-exact?Barb%20Wire%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_1217	Assassins (1995)	01-Jan-1995	?	http://us.imdb.com/Title?Assassins+(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1218	Friday (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Friday%20(1995)
0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1219	Goofy Movie, A (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Goofy%20Movie,%20A%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1220	Higher Learning (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Higher%20Learning%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1221	When a Man Loves a Woman (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?When%20a%20Man%20Loves%20a%20Woman%20(1994)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1222	Judgment Night (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Judgment%20Night%20(1993)
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	movie_1226	Night Falls on Manhattan (1997)	16-May-1997	?	http://us.imdb.com/M/title-exact?Night%20Falls%20on%20Manhattan%20(1997)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1228	Under Siege 2: Dark Territory (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Under%20Siege%202:%20Dark%20Territory%20(1995)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1231	Marked for Death (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Marked%20for%20Death%20(1990)
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_1240	Ghost in the Shell (Kokaku kidotai) (1995)	12-Apr-1996	?	http://us.imdb.com/M/title-exact?Kokaku%20Kidotai%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1244	Metro (1997)	17-Jan-1997	?	http://us.imdb.com/M/title-exact?Metro%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_1258	Trial and Error (1997)	30-May-1997	?	http://us.imdb.com/M/title-exact?Trial%20and%20Error%20%281997%29
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1267	Clockers (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Clockers%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	movie_1284	Before and After (1996)	23-Feb-1996	?	http://us.imdb.com/M/title-exact?Before%20and%20After%20(1996)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_1296	Indian Summer (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?Indian+Summer+(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_1315	Inventing the Abbotts (1997)	04-Apr-1997	?	http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_1407	Specialist, The (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_1411	Barbarella (1968)	01-Jan-1968	?	http://us.imdb.com/M/title-exact?Barbarella%20(1968)
